no_apples,weight
141,4.073107533323677
142,6.852907850754557
143,6.16528400237169
144,5.917769577655698
145,5.133398423291445
146,4.628007539004667
147,4.917447359502695
148,6.064256981368092
149,6.058010999277148
150,4.719295637368828
151,6.645555580844582
152,5.064559185208659
153,4.570871805697254
154,5.086521298590879
155,4.561689633008631
156,6.36974129910247
157,5.267363402957867
158,5.2231284939652465
159,4.494440694395859
160,5.9671871701122114
161,4.514486267198328
162,3.7666810624396074
163,6.254937993596721
164,4.936707841307186
165,5.515551266952957
166,5.229027799667873
167,5.796586386244378
168,4.807795862039216
169,6.542909668163858
170,5.140769559424257
171,5.853340459728756
172,6.411007593034448
173,6.4547699624905785
174,3.4889335612803922
175,6.069068315324949
176,5.539400305792472
177,5.278995064410583
178,5.415076974802592
179,4.6907650825237415
180,6.205669416172959
181,4.3557311889096555
182,5.156735232853891
183,6.207337105826165
184,6.6621528278847135
185,5.4188265662388835
186,4.950216333973008
187,5.358979521357379
188,3.924827626227227
189,4.542363538541566
190,5.6868640270354085
191,5.017188988639924
192,4.657804134439309
193,6.610804507978532
194,5.114416124019994
195,5.3474170294704395
196,4.217814745436061
197,5.219683603638088
198,6.396759455590838
199,7.03887603590613
200,5.568306308897536
201,4.8702860548772255
202,5.268484190781165
203,3.695108856855213
204,5.7195045982465125
205,6.21833501647143
206,4.695820346300727
207,6.3363482353330145
208,6.295239708018611
209,6.8148932322918805
210,6.324528048382206
211,5.279819895427026
212,3.6797875019884536
213,5.174788269391418
214,5.770424747627741
215,5.110648455653543
216,6.488945120655169
217,5.5187229455124225
218,4.403592690369381
219,4.540090561656075
220,3.219590955195578
221,4.9631845949782845
222,4.377740935584313
223,6.417414615448019
224,3.3085645714599794
225,6.201436896668637
226,4.313050576855234
227,3.7776168351854005
228,6.418469938449479
229,4.867412743642503
230,5.322874427564556
231,5.752652270865136
232,4.34116385256867
233,4.288098982775227
234,6.380470200128446
235,7.202156796358084
236,4.410007405555465
237,5.253962994292578
238,5.424463884160059
239,6.163961479235546
240,4.849092318771598
241,3.726890179513994
242,5.229435813137104
243,4.582060569453804
244,5.385666908590535
245,5.036834560937136
246,5.639199785007334
247,6.439229552669847
248,5.847026605112459
249,5.7321449434813845
250,3.416827883472995
251,5.769535386066157
252,5.418970157009125
253,5.374467271439693
254,7.326177877700882
255,5.586170030015603
256,4.347387255723736
257,5.6689316960483165
258,4.616008008091693
259,5.597965335092841
260,6.662918709003144
261,5.974847233715535
262,3.221572249983672
263,5.538645356580105
264,3.406574067675157
265,2.7546791513993933
266,4.059473956926179
267,5.109317408123554
268,4.758130438678425
269,3.937875973921836
270,3.3711662622841456
271,6.811818334188919
272,3.651965898549041
273,5.786018824563566
274,2.981268437944336
275,4.658668026447607
276,6.349170939519537
277,5.401345099956594
278,6.2061841719140896
279,5.285304568981147
280,4.836403072119646
281,3.077768673140223
282,5.175201832429786
283,4.24863167151314
284,4.274998246747349
285,5.680055736374132
286,6.622092393013235
287,5.547111981509006
288,3.556299706846284
289,3.806440281782303
290,4.189410252259437
291,5.71705651910799
292,4.2218404737351
293,4.455374540983392
294,4.65071803400134
295,4.991299290078459
296,4.379420511977011
297,5.742078464931016
298,3.4374537697564262
299,5.474228481037198
300,7.866286226273524
301,5.628623595737884
302,5.4125015185241665
303,4.535577841434874
304,5.129088271834248
305,4.424646546972599
306,4.661710239602074
307,5.492963906667814
308,4.708543650488478
309,5.298262554667585
310,6.18587793596486
311,6.316647712037492
312,3.786714413283797
313,5.126716075934006
314,5.585717303388992
315,3.576460345645946
316,2.405047483135185
317,3.8253347877553434
318,7.204499302043266
319,5.6850938819847965
320,6.101896885965166
321,5.321566610827657
322,5.225678802370203
323,5.896486896020372
324,5.366984423914276
325,6.281168301566639
326,6.946032688145213
327,6.247434823618849
328,4.4136147092111555
329,5.55765291070306
330,6.636375977445746
331,4.91647402273711
332,5.338777381611214
333,3.189922025500929
334,5.089307403244991
335,5.915108857442672
336,4.750616260983794
337,3.124529138809132
338,3.730292592832742
339,5.579334488028934
340,5.8673491367462685
341,3.8645632811004207
342,4.522122602299209
343,4.727536657027614
344,4.460098691633878
345,4.916965634914248
346,4.93213335073293
347,4.712412033437179
348,6.02282578932409
349,4.686682117002296
350,4.907619658833601
351,4.74405495017819
352,6.565282884548952
353,6.652173756257093
354,4.95861112547599
355,5.605808470434051
356,3.6721898481549564
357,5.179509602449802
358,6.533090711441647
359,3.7937335348273407
360,4.059081072468172
361,4.322481038947718
362,7.411978963524821
363,4.6245874680000005
364,4.215782238984886
365,2.912959793849166
366,5.081646961471043
367,5.392782894877754
368,4.1304892822471295
369,5.175349749947362
370,4.317221084985329
371,6.100074667599
372,4.783254322296036
373,4.861693657084046
374,5.9040520254899445
375,3.7593880111071822
376,6.602024425451166
377,5.965180404668169
378,4.268055246408139
379,4.486849593440103
380,5.634408188836079
381,5.507345613128196
382,6.2097731400238025
383,4.778290772686878
384,4.903294606544131
385,3.9499800575886326
386,5.2611601447175955
387,4.497419464918293
388,5.779183566887245
389,5.348280961672117
390,4.446309355757299
391,4.624026892332763
392,4.67108588885808
393,4.870068512239716
394,5.933636420736118
395,6.572879317642611
396,4.718564407953754
397,5.990886205448256
398,5.955826178270252
399,5.875930200047196
400,5.550492775198428
401,4.589539912088584
402,6.310415348286807
403,4.490427095505577
404,3.962647699579284
405,4.232029665079469
406,2.423501461696318
407,5.838223998383113
408,5.8153935693067504
409,4.11486822588027
410,4.796440570148029
411,4.918576680526532
412,3.667617355790446
413,4.0981298935637325
414,4.839466105785018
415,4.76729043096605
416,5.538883099539014
417,6.583912365017495
418,3.755658653946761
419,6.127987457241973
420,4.834328768145752
421,5.198315832143097
422,5.715342132766571
423,5.226050613336446
424,4.442083769285695
425,5.737074868519995
426,5.612113211936449
427,4.064593622338636
428,6.185806724344955
429,3.3734711231633394
430,5.147696285199944
431,7.0444776082298155
432,6.36263289929117
433,4.0061451194376865
434,5.532746698739916
435,5.161584448471462
436,6.181868847155625
437,4.501614356026434
438,5.349960472220459
439,4.061891211678534
440,6.034867103838667
441,5.78623584115544
442,4.646079924820382
443,5.213441736985737
444,6.070693418722116
445,5.218868139345048
446,5.1841721009565696
447,5.616272322721436
448,4.472631938060908
449,6.422869018548284
450,4.40335182580266
451,5.960259110085302
452,5.651348831794451
453,5.984001352436156
454,3.5087310239902543
455,3.657537545632879
456,4.958222349012479
457,4.723474402142519
458,4.310359560704625
459,5.592517936598464
460,3.7455964923047786
461,4.05996671790145
462,3.864985626075253
463,4.343004139117256
464,5.433552801378955
465,3.8833587876721127
466,4.846474155854286
467,6.1783727495985685
468,6.917743517829225
469,7.067194662953131
470,2.278573449070428
471,6.3012376460911455
472,6.437053272937335
473,4.02897947184213
474,6.378283477479107
475,3.6660502228500227
476,7.211250747981289
477,5.997963164113619
478,4.0197012753418
479,5.920145341063887
480,6.487817739857169
481,5.341752396648307
482,6.972053875925448
483,5.141060515017117
484,4.185739761468867
485,4.8386774118806155
486,4.744757097250043
487,4.652058887687487
488,4.834777715609256
489,4.039677972441317
490,6.620149129325001
491,4.075061288524638
492,4.972872649451039
493,5.669191542715369
494,4.3935561628172
495,4.08467362424054
496,5.496587824134555
497,5.40550521716613
498,5.963259959246412
499,4.926160931404016
500,5.729268591505012
501,5.3508002590171735
502,3.4135863523507535
503,5.410292270940222
504,4.1622153616261315
505,4.26627259612364
506,5.790377032595833
507,4.370846443934682
508,4.542922210828523
509,6.047265036019377
510,4.149096487892344
511,4.756553258943505
512,4.571622981178416
513,4.220593890162946
514,5.676498703794005
515,6.512581571148239
516,6.152449682688362
517,4.39022029994046
518,4.545012383584103
519,3.9558515480804908
520,3.524432293116872
521,5.625500969697961
522,4.425435287868454
523,4.32560681531051
524,3.1264937224608973
525,4.2820398243169695
526,6.505758816077351
527,4.9131185902754995
528,3.2925381024448166
529,6.8112232751226935
530,4.624427260588526
531,6.142232320188999
532,5.538422542481671
533,4.176598395834074
534,4.987697405468275
535,5.522556709599243
536,6.262401858348494
537,4.024602393783241
538,3.032313512830496
539,5.386823402719662
540,4.871528191829978
541,3.811883704885317
542,5.9088647800937535
543,5.7680602257298705
544,5.401918607899381
545,3.9163464345879335
546,6.714848638638113
547,4.516127891273904
548,7.974198291268239
549,5.807871076082478
550,4.894194818025902
551,5.8825013232616685
552,3.6295816297528054
553,4.94681063594312
554,4.688348746591563
555,4.299831659184552
556,5.146348909966387
557,3.9491147047344546
558,5.9003884039537
559,5.1136660914507175
560,4.188597995170552
561,5.427196597786891
562,5.187921489392008
563,4.880922490941465
564,6.134889880465429
565,4.256459955344597
566,4.493923390571891
567,4.229440765320749
568,5.055391983167817
569,5.959674387363862
570,4.482024638966157
571,4.873971971343229
572,3.952327411950047
573,4.543558006348848
574,5.67509519357622
575,6.213209351740508
576,5.1571247550951025
577,3.245541684365575
578,4.710612608369404
579,4.347137688217909
580,4.031513983266632
581,5.6158658952928775
582,6.36283286584689
583,5.294335529537917
584,4.959523507144214
585,2.8982353425570615
586,6.166100848660398
587,3.4419499654172596
588,5.234415552265957
589,5.035513023320158
590,5.03924702303252
591,6.053679673963169
592,4.853943964462651
593,5.008905186004618
594,5.722891034798378
595,4.386412596286727
596,4.072359981656911
597,3.711268674292495
598,2.798408859982372
599,7.630577828383791
600,4.586601977399478
601,3.281717388362
602,3.6824888799805198
603,3.223231494918012
604,5.228737877923772
605,6.3673343638523825
606,4.85422718369602
607,3.970122878652266
608,3.856478604969648
609,3.9928220891861512
610,4.674206612051973
611,5.436850292007808
612,4.4213366555995695
613,6.9020614771425155
614,6.8291807974816
615,4.066534292485331
616,4.055944111179231
617,3.5571482988375793
618,4.1452472062449015
619,5.182216397831581
620,3.3459434914442587
621,6.58782731615884
622,4.367224528964688
623,5.582716713667533
624,3.7376532680302783
625,4.740276545882877
626,3.558966012157927
627,5.571990115543896
628,3.1981880299374725
629,3.5667659766621442
630,3.3481741794860205
631,3.277648580394868
632,3.665310140179826
633,4.114918468330273
634,4.786248826381821
635,3.173226978075595
636,4.812667088373374
637,2.5907877979855103
638,4.096229547683345
639,5.400957872752007
640,5.5443053259391455
641,4.80724773850685
642,5.28968194240055
643,4.735563859527722
644,5.760483956480682
645,3.8261865434610094
646,5.5234444453974305
647,4.305581829946386
648,3.9827552034593605
649,4.871195353592339
650,4.568011769285171
651,5.559621987654902
652,6.557433236621095
653,5.300389089821572
654,6.873468513518141
655,5.257401808248415
656,5.4172424692547825
657,4.246263184546137
658,4.886784301459631
659,5.583564869028207
660,5.093486481919241
661,4.54839098694711
662,4.601206326103731
663,3.553951893132637
664,5.122154647891728
665,3.6248015155842532
666,4.369203195376546
667,5.256685838252814
668,5.11585600096085
669,6.157122052851391
670,3.9956550901887775
671,5.23199261467333
672,6.113186583231485
673,3.3580325842192726
674,5.046143070401635
675,5.327217345959686
676,5.411743394911392
677,5.103270386633788
678,5.51131410997149
679,6.000839528510973
680,6.205408099657648
681,4.629363577148423
682,5.836045469743806
683,3.2249945960864395
684,4.103129849861914
685,4.053305453496951
686,5.892366138346445
687,4.2900844577835855
688,6.66270990818082
689,4.6818949210497
690,4.177028429674768
691,3.965800370663965
692,3.853813764649559
693,4.222084413164563
694,2.8605833012776345
695,7.059133744502376
696,5.6799109521070195
697,4.381949944952866
698,6.174432183170774
699,4.535380589194196
700,5.292088099804035
701,5.980136456611191
702,4.017364084513148
703,6.36521248385472
704,4.7700532013695165
705,3.6878039902615836
706,4.761201841345009
707,5.5336178260680535
708,5.1453065045040525
709,5.501600559567668
710,4.771935235821294
711,4.105569293592257
712,4.065719990600868
713,4.938163590202777
714,3.2440904337926844
715,3.576036328416499
716,3.8596611857979566
717,5.28346352988264
718,4.0079399452825175
719,4.117117426581061
720,5.968525399097244
721,5.944932337848597
722,4.947700725786814
723,5.858606556260738
724,4.07649964738591
725,3.1599780081626507
726,4.242497588212497
727,3.8773746102675943
728,4.936494313582099
729,6.517547410190097
730,6.751473691919077
731,6.377323458141967
732,3.650622998747963
733,5.452328524765294
734,6.172897398918206
735,5.38835010843475
736,5.6814695980161485
737,6.98583668685076
738,3.6495390287678733
739,4.345039080944114
740,4.264002930047549
741,3.2358416745906955
742,5.5323587588172956
743,5.546995183348969
744,6.3938124805793155
745,4.032325538990513
746,5.766195424919083
747,5.546741970838199
748,4.366612264375821
749,3.610233630337718
750,4.820359278205642
751,4.584618928120839
752,6.071831655690596
753,4.102746898078063
754,3.1875128245486497
755,5.6484460528886045
756,4.540483170875972
757,6.801092913736089
758,6.449840123981479
759,3.995007850616392
760,5.199184598142667
761,6.502091083247864
762,5.147882623481778
763,4.3724699582930215
764,6.320334547824749
765,4.48827269329545
766,5.602995449897811
767,3.5165987054546832
768,5.475703691175399
769,4.60086856297186
770,5.895140985855612
771,6.228938912823906
772,4.999495351129245
773,4.2734953925072965
774,5.758857813400168
775,4.294226170867087
776,5.251793821696428
777,5.160699910324499
778,4.995207714741282
779,4.462009844311465
780,5.348879918164927
781,4.323645278035782
782,5.009352734377795
783,3.145123764778013
784,6.365596194498204
785,3.376352005770439
786,5.667456795188514
787,3.289076818898045
788,5.526123906659293
789,5.339157542104906
790,5.406630598483167
791,6.762029212777633
792,5.349882413033324
793,5.7230442143751885
794,5.76061457333036
795,5.62959613223262
796,5.174876959864272
797,6.3901664548741826
798,5.685715374009718
799,4.443743919213565
800,4.128931925944503
801,3.1648413991695032
802,5.0224652475078955
803,6.078389188254575
804,6.247310759268808
805,3.733352100787523
806,4.379547583756173
807,4.995399744876532
808,5.972457688713514
809,7.01533906834688
810,4.85426719742554
811,7.085297447622576
812,3.424582242241523
813,4.3449086300716475
814,3.8306675977756233
815,5.191772087471606
816,6.649722906977446
817,3.6770321557818897
818,7.534457146547183
819,3.4542755140184513
820,6.019928814776019
821,6.61921844966858
822,2.9995117324356264
823,5.328978953575693
824,3.8101682779920174
825,5.718746468129541
826,3.9693684587839817
827,6.930062416968473
828,5.552912529717524
829,4.977888143113935
830,4.865402797300194
831,7.91964564593005
832,5.893331296488648
833,5.7195563731017005
834,5.6679680367441785
835,6.016572525003658
836,4.81343932410056
837,4.417747888857649
838,5.385262356310756
839,3.7215893326521483
840,4.881465131783813
841,3.5728998103499556
842,6.28456077157425
843,3.9689497621136995
844,4.403513036273004
845,3.356303428114316
846,5.449369290480941
847,6.655506990341197
848,6.074433246188229
849,6.122089946139317
850,4.787981439808052
851,4.301114687929252
852,5.10203162159395
853,4.950277167024676
854,5.443338318447248
855,5.622257461414111
856,5.031692154619507
857,4.616636675472515
858,4.842923187345597
859,5.5594330385977075
860,5.935601492040804
861,5.604207864460368
862,4.348833914722754
863,5.260004430761746
864,4.4024848287479985
865,3.718105724295932
866,7.371137738907076
867,5.556802405673449
868,4.643803590600481
869,4.604205567872841
870,2.9817252414918443
871,4.5468910167056915
872,3.611098480169482
873,4.771947532193019
874,3.8430317606085334
875,4.815798460813402
876,5.628278298569734
877,3.3853207028474595
878,5.733403658845157
879,5.276900859259294
880,3.707936937608536
881,4.290957319951113
882,3.7269185123556174
883,4.409565588710791
884,3.8523929577845797
885,4.914161368816092
886,4.1257209523263425
887,4.5827452681612835
888,4.959128055858073
889,3.2896824045002333
890,3.89928464404467
891,4.303970135269911
892,4.012656013471643
893,7.055624115976752
894,5.821333391458093
895,4.585151717394165
896,5.726043868499529
897,6.533555442412221
898,4.219632607919353
899,5.040172317210664
900,5.097764096170545
901,4.092129515862671
902,4.5462222774035
903,7.002407228852435
904,4.47224217851929
905,5.7135384363451065
906,5.276894287126263
907,4.565112725143663
908,5.648371635985061
909,3.5412094303941393
910,4.426719500850323
911,5.092595357913189
912,4.958928963104268
913,3.25334482303869
914,5.442520995624822
915,4.579062849897715
916,5.34342293502495
917,6.398006102509344
918,5.503484936566376
919,3.78581669996965
920,4.849433303881855
921,4.9604797811284795
922,5.985002826319802
923,4.519546046123854
924,4.529992585450423
925,6.351857830863223
926,4.223679352589053
927,2.902845792853215
928,4.390310649169267
929,5.763382375696227
930,3.5569819273568086
931,3.5979892381549767
932,4.1476982245887575
933,5.159943954335752
934,5.06089930831082
935,5.653433619502428
936,5.046779321136891
937,7.440897344945398
938,5.505538970265269
939,4.4166321543623805
940,4.888985527819079
941,4.99869215407868
942,6.026109485114484
943,3.712141133155355
944,5.437317117926235
945,3.693048255811317
946,5.9324034069220994
947,5.465550545053595
948,5.938743167886294
949,3.8708854873967575
950,4.305217098088499
951,4.901721538548998
952,2.751710692101269
953,6.4018744044492255
954,6.1243441647653825
955,5.6530506684817
956,5.227386454216628
957,6.3722551953174005
958,4.853892331584209
959,5.087480818390996
960,4.218276117056046
961,5.263534364462327
962,4.27873040356368
963,5.784950149689227
964,4.820661732895159
965,4.637988194066948
966,6.072390001547269
967,5.863242231310481
968,4.702599293173935
969,5.482227140580202
970,3.170279655471904
971,5.460952056635975
972,4.460244335937828
973,6.817546138835349
974,5.929404614953051
975,4.042353333696076
976,4.406838149781891
977,4.265612906071924
978,4.652207123170369
979,3.484973736109386
980,4.517722579502474
981,5.429234112312415
982,5.581849261736792
983,5.717711509102881
984,4.623607756310148
985,6.568181151571311
986,3.741129327509986
987,5.373725991953689
988,5.3202821914445915
989,6.98067106730746
990,3.9815229628006925
991,5.333678679545199
992,4.560199740080058
993,7.101865427177563
994,4.314203001463013
995,4.338480396140981
996,3.5238005971918853
997,8.80956828774422
998,5.422511373831827
999,4.422576903425294
1000,7.691023758742723
